prev_open,prev_high,prev_low,prev_close,prev_volume,close_lag_2,close_lag_3,close_lag_5,close_lag_10,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_10,return_1d_lag,sma_5,sma_10,sma_20,volume_sma_5,volume_sma_10,volume_sma_20,volatility_5d,volatility_20d,d,close
14210.0,14339.5,12569.2,13474.99,17017.89,14210.0,13740.01,14907.09,16960.39,12221.51,16417.16,17411.0,23251.49,-0.05172484166080227,13914.173999999999,14905.362,14647.707999999999,19324.456,19185.397000000004,17927.5925,661.960713585036,1206.7177077100512,2018-01-15 01:00:00,13539.93
13477.98,14249.99,13147.79,13539.93,14652.09,13474.99,14210.0,13238.78,17069.79,17017.89,12221.51,33554.72,18571.46,0.004819298567197539,13640.741999999998,14563.316,14540.253999999997,18772.674000000003,18325.457000000002,17908.4635,365.0750062247631,1204.7956781497724,2018-01-16 01:00:00,10900.0
13500.0,13542.93,9035.0,10900.0,63401.17,13539.93,13474.99,13740.01,16150.03,14652.09,17017.89,16417.16,12493.13,-0.19497368154783667,13172.985999999999,13946.337,14312.2545,24741.964,22808.428,20330.529,1302.807921771284,1431.6898247303884,2018-01-17 01:00:00,10988.79
10899.99,11680.99,9037.94,10988.79,72331.8,10900.0,13539.93,14210.0,14902.54,63401.17,14652.09,12221.51,26600.61,0.0081458715596332,12622.742,13430.213,14152.588500000002,35924.892,28792.295000000002,22861.226000000002,1559.2135498609591,1613.489082886005,2018-01-18 01:00:00,10961.97
10972.59,11878.82,10435.33,10961.97,48464.43,10988.79,10900.0,13474.99,14400.0,72331.8,63401.17,17017.89,14315.0,-0.0024406690818553622,11973.136,13036.155999999999,13981.741999999998,43173.475999999995,30978.677000000003,24380.847,1401.1980121952843,1762.3048959204586,2018-01-19 01:00:00,11474.98
10960.0,11795.0,10360.0,11474.98,34129.38,10961.97,10988.79,13539.93,14907.09,48464.43,72331.8,14652.09,17411.0,0.046799069875214094,11573.134,12743.653999999999,13933.490500000004,46595.774,32960.115000000005,25126.258,1123.1662210599181,1819.0368532665298,2018-01-20 01:00:00,12799.94
11474.98,13099.0,11412.45,12799.94,28768.86,11474.98,10961.97,10900.0,13238.78,34129.38,48464.43,63401.17,33554.72,0.115465124993682,11425.136,12532.939,13887.6695,49419.128000000004,34095.901,25976.251500000002,802.0690208018362,1836.2548584507283,2018-01-21 01:00:00,11530.0
12799.8,12799.8,10965.0,11530.0,41379.77,12799.94,11474.98,10988.79,13740.01,28768.86,34129.38,72331.8,16417.16,-0.09921452756809801,11551.136,12362.061,13795.1695,45014.848000000005,34878.406,27614.744,746.5097950663584,1908.3550142588938,2018-01-22 01:00:00,10760.05
11530.0,11926.35,9900.24,10760.05,43752.61,11530.0,12799.94,10961.97,14210.0,41379.77,28768.86,48464.43,12221.51,-0.06677797051170864,11505.388,12064.065,13599.416500000001,39299.009999999995,37611.951,28798.47,795.0199894782626,2011.3602193024324,2018-01-23 01:00:00,10799.18
10760.05,11399.0,9905.0,10799.18,37473.92,10760.05,11530.0,11474.98,13474.99,43752.61,41379.77,34129.38,17017.89,0.0036366002016721133,11472.829999999998,11722.983,13393.4,37100.908,40137.191999999995,29876.8825,825.5836775276119,2078.912295886827,2018-01-24 01:00:00,11349.99
10799.14,11570.48,10500.0,11349.99,27158.59,10799.18,10760.05,12799.94,13539.93,37473.92,43752.61,28768.86,14652.09,0.05100479851247952,11447.832,11510.483,13207.9225,35706.75,41151.262,30168.3295,827.3926180296847,2087.8988961982855,2018-01-25 01:00:00,11175.27
11349.96,11794.05,10950.21,11175.27,20839.95,11349.99,10799.18,11530.0,10900.0,27158.59,37473.92,41379.77,63401.17,-0.015393846161978919,11122.898,11274.017,12918.6665,34120.96800000001,41770.047999999995,30047.752500000002,337.8230512709492,1935.8718611173686,2018-01-26 01:00:00,11089.0
11184.7,11643.0,10311.15,11089.0,33056.87,11175.27,11349.99,10760.05,10988.79,20839.95,27158.59,43752.61,72331.8,-0.007719723997720029,11034.698,11292.917000000001,12619.626999999999,32456.388,38735.618,30772.023000000005,251.50471758997728,1709.5976462378746,2018-01-27 01:00:00,11491.0
11089.0,11650.0,10842.69,11491.0,18860.77,11089.0,11175.27,10799.18,10961.97,33056.87,20839.95,37473.92,48464.43,0.03625214176210667,11180.888,11343.138,12386.6755,27478.02,33388.515,31090.405000000006,264.0742805916811,1508.8595146508333,2018-01-28 01:00:00,11879.95
11499.98,12244.0,11408.0,11879.95,16887.34,11491.0,11089.0,11349.99,11474.98,18860.77,33056.87,27158.59,34129.38,0.0338482290488209,11397.042,11434.936,12235.546,23360.703999999998,30230.806,30604.741500000004,311.5745603704092,1390.3213884165066,2018-01-29 01:00:00,11251.0
11879.95,11975.02,11139.55,11251.0,14170.38,11879.95,11491.0,11175.27,12799.94,16887.34,18860.77,20839.95,28768.86,-0.05294214201238223,11377.244,11412.538,12078.096000000001,20763.061999999998,28234.906,30597.510500000004,318.38239497499524,1308.1835006619651,2018-01-30 01:00:00,10237.51
11250.11,11308.42,9900.0,10237.51,25554.37,11251.0,11879.95,11089.0,11530.0,14170.38,16887.34,33056.87,41379.77,-0.09007999288952095,11189.692000000001,11156.295,11844.617000000002,21705.946000000004,27913.457000000002,31004.679000000004,609.8751364582877,1187.8737807133814,2018-01-31 01:00:00,10285.1
10230.0,10425.85,9700.0,10285.1,18015.96,10237.51,11251.0,11491.0,10760.05,25554.37,14170.38,18860.77,43752.61,0.004648591307847338,11028.912,11031.805,11696.932999999999,18697.764000000003,25577.076,30227.740999999998,735.9836095117987,1189.029453506642,2018-02-01 01:00:00,9224.52
10285.1,10335.0,8750.99,9224.52,33564.76,10285.1,10237.51,11879.95,10799.18,18015.96,25554.37,16887.34,37473.92,-0.1031181028867002,10575.616,10878.252,11471.158500000001,21638.561999999998,24558.291,31085.121000000003,1022.4488184892278,1209.2017746051101,2018-02-02 01:00:00,8873.03
9224.52,9250.0,8010.02,8873.03,49971.63,9224.52,10285.1,11251.0,11349.99,33564.76,18015.96,14170.38,27158.59,-0.03810387965986306,9974.232,10685.637,11204.310000000001,28255.420000000002,25808.061999999998,32972.627,944.8286448187413,1160.8995197418399,2018-02-03 01:00:00,9199.96
8873.03,9473.01,8229.0,9199.96,28725.0,8873.03,9224.52,10237.51,11175.27,49971.63,33564.76,25554.37,20839.95,0.03684536173099806,9564.024,10470.634,10990.558500000001,31166.344,25964.703,33557.9825,651.6924620018412,1113.4040593663271,2018-02-04 01:00:00,8184.81
9199.96,9368.0,7930.0,8184.81,32014.31,9199.96,8873.03,10285.1,11089.0,28725.0,49971.63,18015.96,33056.87,-0.11034287105596097,9153.484,10171.588,10722.8025,32458.332000000002,27082.139000000003,34426.0935,759.0692767659765,1111.962879879657,2018-02-05 01:00:00,6939.99
8179.99,8382.8,6625.0,6939.99,63403.18,8184.81,9199.96,9224.52,11491.0,32014.31,28725.0,33564.76,18860.77,-0.15208905276970397,8484.462,9756.687,10524.802,41535.776,30116.77,34426.194,959.9210126203225,1395.2354069346902,2018-02-06 01:00:00,7652.14
6939.63,7878.0,6000.01,7652.14,100201.5,6939.99,8184.81,8873.03,11879.95,63403.18,32014.31,49971.63,16887.34,0.10261542163605442,8169.986,9372.801,10357.9695,54863.123999999996,38250.843,35819.679,913.2896168959911,1529.829633024111,2018-02-07 01:00:00,7599.0
7655.02,8476.0,7150.01,7599.0,60778.46,7652.14,6939.99,9199.96,11251.0,100201.5,63403.18,28725.0,14170.38,-0.006944462594777434,7915.18,8944.706,10189.821,57024.490000000005,42639.955,36435.3805,843.1363109545379,1640.744586306378,2018-02-08 01:00:00,7784.02
7599.0,7844.0,7572.09,7784.02,1521.54,7599.0,7652.14,8184.81,10237.51,60778.46,100201.5,32014.31,25554.37,0.02434794051848943,7631.992,8598.008,10005.273,51583.797999999995,41375.071,34804.9885,449.7447709201622,1695.2549670464898,2018-02-09 01:00:00,8683.92
7789.9,8738.0,7789.9,8683.92,20482.91,7784.02,7599.0,6939.99,10285.1,1521.54,60778.46,63403.18,18015.96,0.11560864437655605,7731.814,8442.649000000001,9799.472,49277.518,40867.925,34390.691000000006,624.5406418961288,1584.3415989369569,2018-02-10 01:00:00,8533.98
8683.93,9065.78,8120.0,8533.98,49381.51,8683.92,7784.02,7652.14,9224.52,20482.91,1521.54,100201.5,33564.76,-0.01726639582124212,8050.611999999999,8267.537,9649.671,46473.183999999994,44004.479999999996,34790.778000000006,516.8482064591371,1553.44377689632,2018-02-11 01:00:00,8063.88
8533.99,8549.0,7726.53,8063.88,45025.19,8533.98,8683.92,7599.0,8873.03,49381.51,20482.91,60778.46,49971.63,-0.05508566928912417,8132.960000000001,8151.473,9514.8625,35437.922,45150.523,34854.407,467.9792766779599,1568.9233440429477,2018-02-12 01:00:00,8903.0
8063.82,8989.0,8053.0,8903.0,41987.85,8063.88,8533.98,7784.02,9199.96,45025.19,49381.51,1521.54,28725.0,0.10405908818087561,8393.76,8154.469999999999,9420.0535,31679.8,44352.145000000004,35080.1035,459.28845337110886,1544.3277890167046,2018-02-13 01:00:00,8539.9
8903.0,8950.0,8351.0,8539.9,35454.97,8903.0,8063.88,8683.92,8184.81,41987.85,45025.19,20482.91,32014.31,-0.040784005391441114,8544.936,8088.464,9279.549,38466.486000000004,45025.142,35494.9225,307.85006525908767,1486.2386837740196,2018-02-14 01:00:00,9449.99
8535.17,9489.6,8533.0,9449.99,40811.95,8539.9,8903.0,8533.98,6939.99,35454.97,41987.85,49381.51,63403.18,0.1065691635733439,8698.15,8214.982,9193.285,42532.294,45904.906,36493.5225,515.1505101424468,1418.963030349986,2018-02-15 01:00:00,10000.09
9449.98,10219.5,9301.5,10000.09,52427.6,9449.99,8539.9,8063.88,7652.14,40811.95,35454.97,45025.19,100201.5,0.05821170181132462,8991.372,8520.992,9138.8395,43141.512,44807.348,37462.058999999994,758.2414623126466,1362.149583058362,2018-02-16 01:00:00,10159.98
10000.89,10323.37,9666.0,10159.98,38161.21,10000.09,9449.99,8903.0,7599.0,52427.6,40811.95,41987.85,60778.46,0.01598885610029499,9410.592,8771.776000000002,9072.2885,41768.716,38603.319,38427.081,693.973462439319,1270.620785634771,2018-02-17 01:00:00,11039.55
10156.07,11075.07,10050.0,11039.55,41882.11,10159.98,10000.09,8539.9,7784.02,38161.21,52427.6,35454.97,1521.54,0.08657202081106452,9837.901999999998,9115.831,9030.2685,41747.568,36713.683999999994,39676.8195,923.2120575848281,1183.8142532921495,2018-02-18 01:00:00,10383.43
11039.55,11274.0,10080.0,10383.43,61137.38,11039.55,10159.98,9449.99,8683.92,41882.11,38161.21,40811.95,20482.91,-0.05943358198477289,10206.607999999998,9375.772,8986.89,46884.05,42675.268,42025.1695,579.2998031416969,1111.8659353205917,2018-02-19 01:00:00,11153.0
10375.01,11250.0,10270.33,11153.0,40831.42,10383.43,11039.55,10000.09,8533.98,61137.38,41882.11,52427.6,49381.51,0.07411520085366785,10547.210000000001,9622.68,9032.664499999999,46887.944,44710.119,42789.022,520.9346061167425,1182.6541816719164,2018-02-20 01:00:00,11200.99
11147.11,11786.01,11100.59,11200.99,48153.35,11153.0,10383.43,10159.98,8063.88,40831.42,61137.38,38161.21,45025.19,0.004302878149376799,10787.390000000001,9889.381,9078.459,46033.094,44587.303,44295.8915,480.92288555443486,1249.544031000705,2018-02-21 01:00:00,10437.6
11195.07,11304.03,10200.0,10437.6,68113.82,11200.99,11153.0,11039.55,8903.0,48153.35,40831.42,41882.11,41987.85,-0.0681537971197188,10842.914,10126.753,9139.113000000001,52023.616,46896.166000000005,46023.3445,399.5129692888621,1285.9196526962883,2018-02-22 01:00:00,9811.04
10439.02,10933.44,9679.0,9811.04,67060.17,10437.6,11200.99,10383.43,8539.9,68113.82,48153.35,61137.38,35454.97,-0.06002912546945649,10597.212000000001,10217.557,9186.0135,57059.228,49403.398,46877.7715,583.672280025362,1292.7915593591563,2018-02-23 01:00:00,10131.04
9815.55,10435.0,9570.19,10131.04,57202.7,9811.04,10437.6,11153.0,9449.99,67060.17,68113.82,40831.42,40811.95,0.03261631794386721,10546.734,10376.671,9232.567500000001,56272.291999999994,51578.170999999995,48301.6565,616.7590229417037,1309.9703770370108,2018-02-24 01:00:00,9694.51
10131.04,10496.97,9352.0,9694.51,40888.16,10131.04,9811.04,11200.99,10000.09,57202.7,67060.17,48153.35,52427.6,-0.043088369999526255,10255.036,10401.123,9308.052500000002,56283.64,51585.792,48745.349,603.0869416842052,1289.7584591407083,2018-02-25 01:00:00,9590.0
9694.51,9847.0,9274.8,9590.0,28373.52,9694.51,10131.04,10437.6,10159.98,40888.16,57202.7,68113.82,38161.21,-0.010780328247637083,9932.838,10360.114,9440.553,52327.674,49180.384000000005,46993.866,347.5779020881661,1163.631057337791,2018-02-26 01:00:00,10324.0
9590.0,10444.32,9350.0,10324.0,34878.29,9590.0,9694.51,9811.04,11039.55,28373.52,40888.16,67060.17,41882.11,0.07653806047966638,9910.118,10376.516,9574.146,45680.568,48852.092,43727.7055,307.76762081156426,1099.0863014982326,2018-02-27 01:00:00,10569.04
10321.0,10870.0,10121.0,10569.04,30705.39,10324.0,9590.0,10131.04,10383.43,34878.29,28373.52,57202.7,61137.38,0.02373498643936478,10061.718,10329.465,9722.648,38409.612,47734.42,42224.052,414.82905686560775,1015.650653121078,2018-02-28 01:00:00,10326.76
10584.33,11098.0,10300.0,10326.76,30800.98,10569.04,10324.0,9694.51,11153.0,30705.39,34878.29,40888.16,40831.42,-0.022923557863344324,10100.862,10323.797999999999,9849.785,33129.268,44700.78,43688.024,431.889176780351,914.2951033820692,2018-03-01 01:00:00,10920.0
10325.64,11060.41,10240.0,10920.0,25092.55,10326.76,10569.04,9590.0,11200.99,30800.98,30705.39,28373.52,48153.35,0.05744686620004713,10345.960000000001,10300.498,9961.589,29970.145999999997,43126.893,43918.506,487.7532704144663,900.844382991521,2018-03-02 01:00:00,11039.0
10923.36,11200.0,10770.0,11039.0,23910.71,10920.0,10326.76,10324.0,10437.6,25092.55,30800.98,34878.29,68113.82,0.010897435897435859,10635.76,10284.299,10086.84,29077.583999999995,40702.629,42644.966,331.8590556245302,865.3530521061779,2018-03-03 01:00:00,11464.48
11038.99,11544.0,11015.01,11464.48,21287.15,11039.0,10920.0,10569.04,9811.04,23910.71,25092.55,30705.39,67060.17,0.03854334631760126,10863.856,10386.987,10256.87,26359.356,36019.962,41458.064,438.7383462611889,776.4698449087595,2018-03-04 01:00:00,11515.0
11464.47,11565.0,11050.02,11515.0,17295.92,11464.48,11039.0,10326.76,10131.04,21287.15,23910.71,30800.98,57202.7,0.004406654292213874,11053.047999999999,10557.382999999998,10387.470000000001,23677.462,31043.537,40223.467500000006,481.6817716293623,756.1677237018389,2018-03-05 01:00:00,11454.0
11515.0,11710.0,11415.01,11454.0,15144.23,11515.0,11464.48,10920.0,9694.51,17295.92,21287.15,25092.55,40888.16,-0.005297438124185816,11278.496,10689.679,10533.175,20546.112,26837.690000000002,39207.9305,277.12973510613864,655.4779411961428,2018-03-06 01:00:00,10716.48
11455.0,11455.0,10555.48,10716.48,29515.57,11454.0,11515.0,11039.0,9590.0,15144.23,17295.92,23910.71,28373.52,-0.06438973284442118,11237.791999999998,10791.876,10596.4995,21430.716,25700.431,38643.1115,348.66247449359855,604.5218392857428,2018-03-07 01:00:00,9910.0
10716.48,10899.0,9389.31,9910.0,50647.67,10716.48,11454.0,11464.48,10324.0,29515.57,15144.23,21287.15,34878.29,-0.07525605422676096,11011.991999999998,10823.876,10591.994999999999,26778.107999999997,27927.846,38554.115000000005,699.0792552493612,609.5148152726383,2018-03-08 01:00:00,9271.64
9910.0,10099.0,9060.0,9271.64,41109.47,9910.0,10716.48,11515.0,10569.04,50647.67,29515.57,17295.92,30705.39,-0.06441574167507569,10573.423999999999,10718.640000000001,10547.578,30742.571999999996,28550.964,38701.528,976.8850317616734,671.8356964991688,2018-03-09 01:00:00,9227.0
9267.07,9410.0,8329.0,9227.0,64112.29,9271.64,9910.0,11454.0,10326.76,41109.47,50647.67,15144.23,30800.98,-0.004814682192147202,10115.823999999999,10584.436,10456.9505,40105.846000000005,31891.654,39813.037,961.3169203129673,722.3326172490345,2018-03-10 01:00:00,8770.22
9230.0,9490.0,8667.07,8770.22,37180.01,9227.0,9271.64,10716.48,10920.0,64112.29,41109.47,29515.57,25092.55,-0.049504714425056995,9579.068,10428.782000000001,10376.29,44513.002,32529.557,38615.1685,754.3077928273119,815.0897909659042,2018-03-11 01:00:00,9533.57
8770.22,9740.0,8450.0,9533.57,44325.97,8770.22,9227.0,9910.0,11039.0,37180.01,64112.29,50647.67,23910.71,0.08703886561568597,9342.486,10290.139,10295.318500000001,47475.082,34452.899,38789.896,419.6515762868192,814.3071603793009,2018-03-12 01:00:00,9131.34
9533.57,9888.88,8780.0,9131.34,42230.78,9533.57,8770.22,9271.64,11464.48,44325.97,37180.01,41109.47,21287.15,-0.04219091064522518,9186.753999999999,10099.373,10191.836,45791.704,36284.906,38493.7675,276.44076938833115,824.5974904502463,2018-03-13 01:00:00,9150.0
9131.34,9474.0,8823.0,9150.0,40191.41,9131.34,9533.57,9227.0,11515.0,42230.78,44325.97,64112.29,17295.92,0.002043511686127042,9162.426000000001,9867.925,10127.456,45608.092,38175.33200000001,37097.647,272.4261191222541,854.135020236079,2018-03-14 01:00:00,8170.0
9151.92,9333.78,7900.28,8170.0,49708.09,9150.0,9131.34,8770.22,11454.0,40191.41,42230.78,37180.01,15144.23,-0.10710382513661199,8951.026000000002,9533.425,10045.404,42727.252,41416.549,36230.043,513.3599432951632,958.5693922628459,2018-03-15 01:00:00,8240.98
8184.01,8430.0,7650.0,8240.98,52291.02,8170.0,9150.0,9533.57,10716.48,49708.09,40191.41,44325.97,29515.57,0.00868788249694008,8845.178,9212.123000000001,9950.901,45749.454,45131.228,35984.459,606.1372044512808,1039.439282624103,2018-03-16 01:00:00,8260.0
8240.98,8611.64,7900.0,8260.0,38815.41,8240.98,8170.0,9131.34,9910.0,52291.02,49708.09,42230.78,50647.67,0.0023079779346630858,8590.464,8966.475,9879.1755,44647.342,46061.212,35880.8215,503.42896209893894,1105.4593073254093,2018-03-17 01:00:00,7824.8
8260.0,8348.62,7721.99,7824.8,33110.21,8260.0,8240.98,9150.0,9271.64,38815.41,52291.02,40191.41,41109.47,-0.052687651331719154,8329.155999999999,8757.954999999998,9790.9155,42823.228,44307.466,36117.656,491.43871406312326,1196.4817942639188,2018-03-18 01:00:00,8189.99
7824.01,8317.4,7322.0,8189.99,59488.23,7824.8,8260.0,8170.0,9227.0,33110.21,38815.41,49708.09,64112.29,0.04667084142725697,8137.1539999999995,8649.789999999999,9684.215,46682.592,46145.342,37348.153000000006,178.40018352013396,1240.7741309041949,2018-03-19 01:00:00,8600.0
8189.0,8705.23,8088.4,8600.0,55297.08,8189.99,7824.8,8240.98,8770.22,59488.23,33110.21,52291.02,37180.01,0.05006233218843992,8223.153999999999,8587.09,9585.763,47800.39,45263.821,38577.7375,275.44239956843427,1244.982337520458,2018-03-20 01:00:00,8909.98
8595.01,9050.0,8280.0,8909.98,44865.11,8600.0,8189.99,8260.0,9533.57,55297.08,59488.23,38815.41,44325.97,0.036044186046511495,8356.954000000002,8601.065999999999,9514.924,46315.208,46032.331,39280.944,413.93660442151804,1240.9012477075341,2018-03-21 01:00:00,8885.0
8909.96,9177.01,8750.6,8885.0,39972.41,8909.98,8600.0,7824.8,9131.34,44865.11,55297.08,33110.21,42230.78,-0.0028035977634067732,8481.954000000002,8536.208999999999,9413.174,46546.608,45596.975,40024.937,468.15637075662653,1202.46209382601,2018-03-22 01:00:00,8722.9
8884.82,9100.0,8465.1,8722.9,40617.56,8885.0,8909.98,8189.99,9150.0,39972.41,44865.11,59488.23,40191.41,-0.01824423185143509,8661.573999999999,8495.365000000002,9297.369,48048.078,45435.653000000006,40860.279500000004,292.21927687956395,1147.934958431197,2018-03-23 01:00:00,8898.03
8720.0,8909.0,8269.0,8898.03,39991.01,8722.9,8885.0,8600.0,8170.0,40617.56,39972.41,55297.08,49708.09,0.020077038599548347,8803.182,8470.168000000001,9169.0465,44148.634000000005,45415.613,41795.472499999996,136.77012254149076,1030.3578064632457,2018-03-24 01:00:00,8546.86
8898.04,8999.95,8491.0,8546.86,35466.61,8898.03,8722.9,8909.98,8240.98,39991.01,40617.56,44865.11,52291.02,-0.03946603911202817,8792.554,8507.854000000001,9020.6395,40182.54,43991.465000000004,42704.007,157.0649040365617,877.0234480780434,2018-03-25 01:00:00,8470.15
8531.25,8669.85,8365.77,8470.15,29001.77,8546.86,8898.03,8885.0,8260.0,35466.61,39991.01,39972.41,38815.41,-0.008975225989427793,8704.588,8530.770999999999,8871.447,37009.872,41662.53999999999,43396.884,193.741402570578,670.8541204127431,2018-03-26 02:00:00,8134.23
8470.14,8514.89,7831.0,8134.23,44033.6,8470.15,8546.86,8722.9,7824.8,29001.77,35466.61,40617.56,33110.21,-0.039659274038830516,8554.434000000001,8518.194,8742.3345,37822.11,42184.359000000004,44122.785500000005,287.3027863248379,530.9773088369753,2018-03-27 02:00:00,7795.51
8134.22,8215.94,7730.0,7795.51,37427.65,8134.23,8470.15,8898.03,8189.99,44033.6,29001.77,39991.01,59488.23,-0.041641310855483504,8368.956,8515.265000000001,8636.61,37184.128000000004,42616.102999999996,43461.784499999994,420.0434401106815,495.5741839098516,2018-03-28 02:00:00,7949.3
